"","fips","month","av_tem"
"16761","53051",1,28.2
"16762","53051",2,28.4
"16763","53051",3,32.8
"16764","53051",4,40.7
"16765","53051",5,49.3
"16766","53051",6,55.1
"16767","53051",7,62.4
"16768","53051",8,63.7
"16769","53051",9,57.1
"16770","53051",10,41.5
"16771","53057",1,34.2
"16772","53057",2,35.3
"16773","53057",3,37.1
"16774","53057",4,44.5
"16775","53057",5,51.5
"16776","53057",6,53.8
"16777","53057",7,60
"16778","53057",8,61.1
"16779","53057",9,59.9
"16780","53057",10,47.3
"16781","53059",1,35.4
"16782","53059",2,35.6
"16783","53059",3,37.2
"16784","53059",4,44.5
"16785","53059",5,50
"16786","53059",6,54.2
"16787","53059",7,61.1
"16788","53059",8,61.7
"16789","53059",9,59.9
"16790","53059",10,48.3
"16791","53061",1,35.3
"16792","53061",2,35.8
"16793","53061",3,37.4
"16794","53061",4,44.6
"16795","53061",5,51.7
"16796","53061",6,54.1
"16797","53061",7,60.5
"16798","53061",8,61.3
"16799","53061",9,60
"16800","53061",10,48.2
"16801","53063",1,33.5
"16802","53063",2,34.6
"16803","53063",3,37.9
"16804","53063",4,45.9
"16805","53063",5,53.7
"16806","53063",6,59.6
"16807","53063",7,67.5
"16808","53063",8,68.9
"16809","53063",9,61.8
"16810","53063",10,46.4
"16811","53069",1,43.5
"16812","53069",2,41.2
"16813","53069",3,41.9
"16814","53069",4,48.7
"16815","53069",5,54.5
"16816","53069",6,57.2
"16817","53069",7,60.8
"16818","53069",8,62.7
"16819","53069",9,62.4
"16820","53069",10,52.4
"16821","53071",1,39.5
"16822","53071",2,40.6
"16823","53071",3,43.7
"16824","53071",4,51.4
"16825","53071",5,59.1
"16826","53071",6,65
"16827","53071",7,72.8
"16828","53071",8,73.4
"16829","53071",9,66
"16830","53071",10,53.7
"16831","53073",1,32
"16832","53073",2,33.4
"16833","53073",3,35.4
"16834","53073",4,42.8
"16835","53073",5,50.2
"16836","53073",6,52.6
"16837","53073",7,59
"16838","53073",8,59.9
"16839","53073",9,58.3
"16840","53073",10,45.5
"16841","53075",1,35.8
"16842","53075",2,36.7
"16843","53075",3,40.2
"16844","53075",4,48
"16845","53075",5,55.6
"16846","53075",6,61.2
"16847","53075",7,68.7
"16848","53075",8,70.4
"16849","53075",9,63.6
"16850","53075",10,49
"16851","53077",1,33.1
"16852","53077",2,35.2
"16853","53077",3,37.9
"16854","53077",4,46.3
"16855","53077",5,52.9
"16856","53077",6,58.6
"16857","53077",7,65.8
"16858","53077",8,66.4
"16859","53077",9,61.4
"16860","53077",10,48.7
"16861","54007",1,39.6
"16862","54007",2,39.9
"16863","54007",3,49
"16864","54007",4,50.4
"16865","54007",5,58.5
"16866","54007",6,68.8
"16867","54007",7,77
"16868","54007",8,73.6
"16869","54007",9,66.1
"16870","54007",10,56.8
"16871","54009",1,35.2
"16872","54009",2,33.8
"16873","54009",3,45.5
"16874","54009",4,47.1
"16875","54009",5,57.1
"16876","54009",6,68.8
"16877","54009",7,76.5
"16878","54009",8,73.2
"16879","54009",9,64.8
"16880","54009",10,54.5
"16881","54011",1,39.7
"16882","54011",2,39
"16883","54011",3,50.4
"16884","54011",4,52.2
"16885","54011",5,60.9
"16886","54011",6,71.6
"16887","54011",7,79.6
"16888","54011",8,75.4
"16889","54011",9,67.5
"16890","54011",10,57.9
"16891","54017",1,38.1
"16892","54017",2,37.4
"16893","54017",3,47.5
"16894","54017",4,49.9
"16895","54017",5,58.7
"16896","54017",6,69.6
"16897","54017",7,77
"16898","54017",8,73.7
"16899","54017",9,65.8
"16900","54017",10,55.4
"16901","54025",1,35.1
"16902","54025",2,37.6
"16903","54025",3,46.7
"16904","54025",4,47.1
"16905","54025",5,55.6
"16906","54025",6,64.8
"16907","54025",7,72.2
"16908","54025",8,69.8
"16909","54025",9,61.4
"16910","54025",10,54.2
"16911","54031",1,35.9
"16912","54031",2,38.5
"16913","54031",3,46.6
"16914","54031",4,48.9
"16915","54031",5,57.7
"16916","54031",6,67.8
"16917","54031",7,75.2
"16918","54031",8,72.3
"16919","54031",9,62.5
"16920","54031",10,54.8
"16921","54039",1,39.5
"16922","54039",2,39.9
"16923","54039",3,50.4
"16924","54039",4,51.4
"16925","54039",5,60.6
"16926","54039",6,70.5
"16927","54039",7,78.5
"16928","54039",8,75.1
"16929","54039",9,66.8
"16930","54039",10,57.8
"16931","54059",1,41.3
"16932","54059",2,40.8
"16933","54059",3,51.4
"16934","54059",4,51.8
"16935","54059",5,60.5
"16936","54059",6,70.7
"16937","54059",7,77.7
"16938","54059",8,75.1
"16939","54059",9,67.3
"16940","54059",10,58.9
"16941","54061",1,36.1
"16942","54061",2,36.3
"16943","54061",3,47
"16944","54061",4,47.9
"16945","54061",5,57.3
"16946","54061",6,68.4
"16947","54061",7,75.7
"16948","54061",8,72.8
"16949","54061",9,64.6
"16950","54061",10,54.4
"16951","54073",1,37.6
"16952","54073",2,36.4
"16953","54073",3,47.9
"16954","54073",4,50.2
"16955","54073",5,58.8
"16956","54073",6,70
"16957","54073",7,77.3
"16958","54073",8,73.9
"16959","54073",9,65.9
"16960","54073",10,55.2
"16961","54077",1,34.6
"16962","54077",2,35.8
"16963","54077",3,45.6
"16964","54077",4,46.3
"16965","54077",5,55.6
"16966","54077",6,66.2
"16967","54077",7,73.6
"16968","54077",8,70.7
"16969","54077",9,62
"16970","54077",10,52.5
"16971","54081",1,36.8
"16972","54081",2,38.1
"16973","54081",3,48.2
"16974","54081",4,48.4
"16975","54081",5,57.5
"16976","54081",6,66.3
"16977","54081",7,73.7
"16978","54081",8,70.9
"16979","54081",9,62.9
"16980","54081",10,55.4
"16981","54085",1,38.1
"16982","54085",2,37.3
"16983","54085",3,47.9
"16984","54085",4,50.2
"16985","54085",5,58.7
"16986","54085",6,69.9
"16987","54085",7,77.5
"16988","54085",8,73.9
"16989","54085",9,66
"16990","54085",10,55.6
"16991","54089",1,37.5
"16992","54089",2,39.1
"16993","54089",3,48.9
"16994","54089",4,49
"16995","54089",5,58.1
"16996","54089",6,67.2
"16997","54089",7,74.7
"16998","54089",8,72
"16999","54089",9,63.7
"17000","54089",10,56
"17001","54093",1,33.4
"17002","54093",2,35.3
"17003","54093",3,44.3
"17004","54093",4,44.1
"17005","54093",5,53.9
"17006","54093",6,63.7
"17007","54093",7,71
"17008","54093",8,68.3
"17009","54093",9,59.9
"17010","54093",10,50.6
"17011","54103",1,36.6
"17012","54103",2,35.6
"17013","54103",3,46.7
"17014","54103",4,48.7
"17015","54103",5,57.6
"17016","54103",6,68.6
"17017","54103",7,75.8
"17018","54103",8,73
"17019","54103",9,64.8
"17020","54103",10,54.2
"17021","54105",1,38.4
"17022","54105",2,37.5
"17023","54105",3,48.5
"17024","54105",4,50.6
"17025","54105",5,59.2
"17026","54105",6,70
"17027","54105",7,78
"17028","54105",8,74
"17029","54105",9,66.2
"17030","54105",10,56.2
"17031","55005",1,18.3
"17032","55005",2,16.4
"17033","55005",3,32.7
"17034","55005",4,40.2
"17035","55005",5,54.3
"17036","55005",6,66.4
"17037","55005",7,71.1
"17038","55005",8,67.8
"17039","55005",9,56.4
"17040","55005",10,38.7
"17041","55007",1,18.2
"17042","55007",2,16
"17043","55007",3,30.7
"17044","55007",4,37.6
"17045","55007",5,51.1
"17046","55007",6,64.1
"17047","55007",7,69.4
"17048","55007",8,65.9
"17049","55007",9,54.4
"17050","55007",10,38
"17051","55013",1,17.6
"17052","55013",2,16.5
"17053","55013",3,32.1
"17054","55013",4,39.9
"17055","55013",5,53.8
"17056","55013",6,67
"17057","55013",7,71.6
"17058","55013",8,68.5
"17059","55013",9,56.1
"17060","55013",10,38.9
"17061","55015",1,25.2
"17062","55015",2,21.6
"17063","55015",3,35.6
"17064","55015",4,41.4
"17065","55015",5,54.1
"17066","55015",6,67.4
"17067","55015",7,73.4
"17068","55015",8,69.8
"17069","55015",9,59.7
"17070","55015",10,43.9
"17071","55025",1,25.7
"17072","55025",2,23.7
"17073","55025",3,37.9
"17074","55025",4,44.6
"17075","55025",5,56.4
"17076","55025",6,69.4
"17077","55025",7,75
"17078","55025",8,70.7
"17079","55025",9,60.3
"17080","55025",10,45.5
"17081","55029",1,25.7
"17082","55029",2,21.3
"17083","55029",3,33
"17084","55029",4,38
"17085","55029",5,49.9
"17086","55029",6,63.1
"17087","55029",7,71.2
"17088","55029",8,67.8
"17089","55029",9,57.5
"17090","55029",10,43.1
"17091","55035",1,20.3
"17092","55035",2,19.2
"17093","55035",3,36
"17094","55035",4,42.4
"17095","55035",5,56.3
"17096","55035",6,68.6
"17097","55035",7,72.8
"17098","55035",8,69.5
"17099","55035",9,57.6
"17100","55035",10,41
"17101","55039",1,25.1
"17102","55039",2,21.6
"17103","55039",3,36.4
"17104","55039",4,42.2
"17105","55039",5,55.1
"17106","55039",6,68.5
"17107","55039",7,74
"17108","55039",8,70.4
"17109","55039",9,60.4
"17110","55039",10,44.7
"17111","55047",1,24.4
"17112","55047",2,22.1
"17113","55047",3,36.3
"17114","55047",4,42.5
"17115","55047",5,55.4
"17116","55047",6,68.1
"17117","55047",7,73.4
"17118","55047",8,69.8
"17119","55047",9,59.3
"17120","55047",10,43.8
"17121","55057",1,22.2
"17122","55057",2,20.4
"17123","55057",3,36.2
"17124","55057",4,42.1
"17125","55057",5,55.1
"17126","55057",6,67.4
"17127","55057",7,72.9
"17128","55057",8,69.2
"17129","55057",9,58.4
"17130","55057",10,42.4
"17131","55059",1,28.4
"17132","55059",2,26.8
"17133","55059",3,39
"17134","55059",4,43.6
"17135","55059",5,55.3
"17136","55059",6,68.6
"17137","55059",7,75.1
"17138","55059",8,71.5
"17139","55059",9,61.9
"17140","55059",10,47.2
"17141","55061",1,26
"17142","55061",2,21.7
"17143","55061",3,34.2
"17144","55061",4,40
"17145","55061",5,51.7
"17146","55061",6,64.8
"17147","55061",7,72.3
"17148","55061",8,68.4
"17149","55061",9,58.5
"17150","55061",10,43.8
"17151","55063",1,21.6
"17152","55063",2,20.7
"17153","55063",3,37.3
"17154","55063",4,44
"17155","55063",5,56.8
"17156","55063",6,69.4
"17157","55063",7,74.1
"17158","55063",8,70.8
"17159","55063",9,59.3
"17160","55063",10,43.1
"17161","55067",1,19.6
"17162","55067",2,16.2
"17163","55067",3,31.1
"17164","55067",4,37.4
"17165","55067",5,51.7
"17166","55067",6,63.5
"17167","55067",7,69.2
"17168","55067",8,65.8
"17169","55067",9,54
"17170","55067",10,38
"17171","55071",1,26.2
"17172","55071",2,22.4
"17173","55071",3,35.2
"17174","55071",4,40.7
"17175","55071",5,52.4
"17176","55071",6,65.4
"17177","55071",7,72.7
"17178","55071",8,68.9
"17179","55071",9,59.2
"17180","55071",10,44.3
"17181","55073",1,20.5
"17182","55073",2,17.7
"17183","55073",3,33
"17184","55073",4,40
"17185","55073",5,53.9
"17186","55073",6,66.2
"17187","55073",7,71.2
"17188","55073",8,67.8
"17189","55073",9,56.2
"17190","55073",10,39.9
"17191","55075",1,22.4
"17192","55075",2,19
"17193","55075",3,32.7
"17194","55075",4,38
"17195","55075",5,52
"17196","55075",6,64.2
"17197","55075",7,70.8
"17198","55075",8,67.2
"17199","55075",9,55.9
"17200","55075",10,40
"17201","55079",1,28.7
"17202","55079",2,26.2
"17203","55079",3,38.4
"17204","55079",4,43
"17205","55079",5,54.4
"17206","55079",6,68.3
"17207","55079",7,75.3
"17208","55079",8,71.7
"17209","55079",9,61.8
"17210","55079",10,46.8
"17211","55083",1,23.8
"17212","55083",2,19.3
"17213","55083",3,33.6
"17214","55083",4,39.4
"17215","55083",5,52.9
"17216","55083",6,64.9
"17217","55083",7,71.5
"17218","55083",8,67.9
"17219","55083",9,56.7
"17220","55083",10,41.2
"17221","55087",1,24.9
"17222","55087",2,21.6
"17223","55087",3,35.3
"17224","55087",4,41.4
"17225","55087",5,54.4
"17226","55087",6,67.5
"17227","55087",7,73.4
"17228","55087",8,69.8
"17229","55087",9,59
"17230","55087",10,43.1
"17231","55089",1,27.2
"17232","55089",2,24.1
"17233","55089",3,37.2
"17234","55089",4,41.3
"17235","55089",5,53.6
"17236","55089",6,66.6
"17237","55089",7,74.1
"17238","55089",8,70.4
"17239","55089",9,60.6
"17240","55089",10,45.3
"17241","55091",1,20.9
"17242","55091",2,19.7
"17243","55091",3,37.1
"17244","55091",4,43.7
"17245","55091",5,57.8
"17246","55091",6,70.8
"17247","55091",7,74.8
"17248","55091",8,71.4
"17249","55091",9,59.2
"17250","55091",10,42.4
"17251","55099",1,18
"17252","55099",2,15
"17253","55099",3,30.5
"17254","55099",4,37.4
"17255","55099",5,51.9
"17256","55099",6,63.6
"17257","55099",7,69.1
"17258","55099",8,66
"17259","55099",9,54.2
"17260","55099",10,37
"17261","55101",1,28.2
"17262","55101",2,26.2
"17263","55101",3,38.5
"17264","55101",4,43.2
"17265","55101",5,54.9
"17266","55101",6,68.4
"17267","55101",7,74.9
"17268","55101",8,71.1
"17269","55101",9,61.5
"17270","55101",10,46.6
"17271","55109",1,19.3
"17272","55109",2,18.3
"17273","55109",3,34.9
"17274","55109",4,41.7
"17275","55109",5,55.9
"17276","55109",6,68.7
"17277","55109",7,72.5
"17278","55109",8,69.9
"17279","55109",9,58.6
"17280","55109",10,41.4
"17281","55111",1,24.4
"17282","55111",2,22.6
"17283","55111",3,37.6
"17284","55111",4,43.4
"17285","55111",5,55.9
"17286","55111",6,68.5
"17287","55111",7,74.1
"17288","55111",8,69.7
"17289","55111",9,59.2
"17290","55111",10,44
"17291","55113",1,17.9
"17292","55113",2,15
"17293","55113",3,31.2
"17294","55113",4,38.4
"17295","55113",5,52.8
"17296","55113",6,64.7
"17297","55113",7,69.4
"17298","55113",8,66.2
"17299","55113",9,54.9
"17300","55113",10,37.3
"17301","55115",1,23.3
"17302","55115",2,19.8
"17303","55115",3,34.1
"17304","55115",4,40.6
"17305","55115",5,54.3
"17306","55115",6,66.4
"17307","55115",7,72.4
"17308","55115",8,69
"17309","55115",9,57.3
"17310","55115",10,41.5
"17311","55117",1,26.5
"17312","55117",2,23
"17313","55117",3,36.4
"17314","55117",4,40.8
"17315","55117",5,53.6
"17316","55117",6,66.1
"17317","55117",7,73.3
"17318","55117",8,69.5
"17319","55117",9,60.2
"17320","55117",10,44.9
"17321","55121",1,21.4
"17322","55121",2,20.2
"17323","55121",3,37.4
"17324","55121",4,44
"17325","55121",5,57.3
"17326","55121",6,70
"17327","55121",7,74.1
"17328","55121",8,70.6
"17329","55121",9,58.8
"17330","55121",10,42.4
"17331","55125",1,17.7
"17332","55125",2,13.8
"17333","55125",3,28.4
"17334","55125",4,34.8
"17335","55125",5,49.6
"17336","55125",6,61.7
"17337","55125",7,66.7
"17338","55125",8,63.4
"17339","55125",9,51.7
"17340","55125",10,35.4
"17341","55129",1,17.8
"17342","55129",2,15.5
"17343","55129",3,31.4
"17344","55129",4,39.1
"17345","55129",5,53.7
"17346","55129",6,65.6
"17347","55129",7,70.2
"17348","55129",8,67.3
"17349","55129",9,55.2
"17350","55129",10,38.1
"17351","55133",1,26.6
"17352","55133",2,24
"17353","55133",3,37.6
"17354","55133",4,43
"17355","55133",5,54.9
"17356","55133",6,68.3
"17357","55133",7,74
"17358","55133",8,70.4
"17359","55133",9,60.4
"17360","55133",10,45.3
"17361","55135",1,23.6
"17362","55135",2,21.1
"17363","55135",3,35.2
"17364","55135",4,41.5
"17365","55135",5,55.4
"17366","55135",6,68
"17367","55135",7,73.6
"17368","55135",8,70.2
"17369","55135",9,58.7
"17370","55135",10,42.8
"17371","55137",1,23.6
"17372","55137",2,20.9
"17373","55137",3,35.6
"17374","55137",4,41.6
"17375","55137",5,55.2
"17376","55137",6,67.8
"17377","55137",7,73.5
"17378","55137",8,70
"17379","55137",9,59
"17380","55137",10,43
"17381","56009",1,27.4
"17382","56009",2,22.8
"17383","56009",3,35.6
"17384","56009",4,38.7
"17385","56009",5,52
"17386","56009",6,63.9
"17387","56009",7,70.9
"17388","56009",8,71
"17389","56009",9,57.2
"17390","56009",10,41.9
"17391","56015",1,31.3
"17392","56015",2,27.7
"17393","56015",3,39.3
"17394","56015",4,42.5
"17395","56015",5,55.9
"17396","56015",6,68.4
"17397","56015",7,73.5
"17398","56015",8,73.6
"17399","56015",9,60.4
"17400","56015",10,44.1
"17401","56017",1,25.1
"17402","56017",2,21.2
"17403","56017",3,34
"17404","56017",4,38.6
"17405","56017",5,52.4
"17406","56017",6,61.1
"17407","56017",7,68
"17408","56017",8,69.9
"17409","56017",9,57.5
"17410","56017",10,42.4
"17411","56021",1,30.8
"17412","56021",2,25.8
"17413","56021",3,37.2
"17414","56021",4,40.1
"17415","56021",5,53.4
"17416","56021",6,65.3
"17417","56021",7,70.6
"17418","56021",8,71
"17419","56021",9,58.7
"17420","56021",10,44.4
"17421","56025",1,24.6
"17422","56025",2,20.8
"17423","56025",3,34.3
"17424","56025",4,38.8
"17425","56025",5,52.1
"17426","56025",6,62.5
"17427","56025",7,69.9
"17428","56025",8,70.9
"17429","56025",9,57.2
"17430","56025",10,42.6
"17431","56027",1,26.8
"17432","56027",2,23.6
"17433","56027",3,36.6
"17434","56027",4,40.2
"17435","56027",5,53
"17436","56027",6,67
"17437","56027",7,72.9
"17438","56027",8,72.9
"17439","56027",9,59.3
"17440","56027",10,42
"17441","56035",1,15.5
"17442","56035",2,13
"17443","56035",3,26.9
"17444","56035",4,32.7
"17445","56035",5,44.4
"17446","56035",6,50.8
"17447","56035",7,58.1
"17448","56035",8,60.3
"17449","56035",9,49.9
"17450","56035",10,38
"17451","56037",1,20.9
"17452","56037",2,18.4
"17453","56037",3,32.9
"17454","56037",4,39.3
"17455","56037",5,51.3
"17456","56037",6,59
"17457","56037",7,67.2
"17458","56037",8,68.7
"17459","56037",9,55.4
"17460","56037",10,44
"17461","56041",1,20.7
"17462","56041",2,18.2
"17463","56041",3,30.6
"17464","56041",4,38
"17465","56041",5,48.2
"17466","56041",6,55
"17467","56041",7,63
"17468","56041",8,64.1
"17469","56041",9,54.1
"17470","56041",10,43.6
"17471","56043",1,26.3
"17472","56043",2,21.7
"17473","56043",3,35.7
"17474","56043",4,40.1
"17475","56043",5,54.1
"17476","56043",6,64
"17477","56043",7,70.6
"17478","56043",8,71.4
"17479","56043",9,58.7
"17480","56043",10,42.3
"17481","56045",1,25.8
"17482","56045",2,22.7
"17483","56045",3,34.9
"17484","56045",4,37.8
"17485","56045",5,51.7
"17486","56045",6,65.7
"17487","56045",7,71.7
"17488","56045",8,72
"17489","56045",9,59
"17490","56045",10,40.6
"17491","6001",1,48.7
"17492","6001",2,53.6
"17493","6001",3,51.6
"17494","6001",4,57.6
"17495","6001",5,64.6
"17496","6001",6,68.7
"17497","6001",7,70.9
"17498","6001",8,74.7
"17499","6001",9,72.8
"17500","6001",10,69.2
"17501","6003",1,33.8
"17502","6003",2,34.9
"17503","6003",3,32.3
"17504","6003",4,41.4
"17505","6003",5,48.1
"17506","6003",6,54.4
"17507","6003",7,62.6
"17508","6003",8,64.9
"17509","6003",9,59.8
"17510","6003",10,52.4
"17511","6005",1,44.8
"17512","6005",2,50.8
"17513","6005",3,46.9
"17514","6005",4,55.1
"17515","6005",5,62.8
"17516","6005",6,69.8
"17517","6005",7,76.3
"17518","6005",8,78.4
"17519","6005",9,74.8
"17520","6005",10,68.4
"17521","6007",1,29.2666666666667
"17522","6007",2,32.4
"17523","6007",3,39.3666666666667
"17524","6007",4,46.4333333333333
"17525","6007",5,56.3
"17526","6007",6,65.8
"17527","6007",7,71.5333333333333
"17528","6007",8,72.9666666666667
"17529","6007",9,64.5333333333333
"17530","6007",10,51.2333333333333
"17531","6009",1,45.2
"17532","6009",2,51.3
"17533","6009",3,47.6
"17534","6009",4,55.5
"17535","6009",5,63.5
"17536","6009",6,70
"17537","6009",7,76.6
"17538","6009",8,78.8
"17539","6009",9,74.9
"17540","6009",10,68.2
"17541","6011",1,47.2
"17542","6011",2,54.3
"17543","6011",3,52.3
"17544","6011",4,61.4
"17545","6011",5,68.4
"17546","6011",6,75.3
"17547","6011",7,79.6
"17548","6011",8,81.3
"17549","6011",9,76.7
"17550","6011",10,70.9
"17551","6013",1,48.7
"17552","6013",2,55.2
"17553","6013",3,52.3
"17554","6013",4,59
"17555","6013",5,66.3
"17556","6013",6,70.5
"17557","6013",7,72
"17558","6013",8,76.2
"17559","6013",9,74.2
"17560","6013",10,70.7
"17561","6015",1,40.9
"17562","6015",2,43.7
"17563","6015",3,43.1
"17564","6015",4,51.2
"17565","6015",5,54
"17566","6015",6,59.8
"17567","6015",7,66.9
"17568","6015",8,68.6
"17569","6015",9,65
"17570","6015",10,58.9
"17571","6017",1,41.8
"17572","6017",2,46.1
"17573","6017",3,42.1
"17574","6017",4,51
"17575","6017",5,58
"17576","6017",6,65
"17577","6017",7,72.5
"17578","6017",8,74.8
"17579","6017",9,70.7
"17580","6017",10,63.8
"17581","6019",1,41.8
"17582","6019",2,46.6
"17583","6019",3,44.9
"17584","6019",4,53.2
"17585","6019",5,61.8
"17586","6019",6,68
"17587","6019",7,74.2
"17588","6019",8,76.2
"17589","6019",9,70.8
"17590","6019",10,63.5
"17591","6021",1,46.3
"17592","6021",2,52.4
"17593","6021",3,50.8
"17594","6021",4,59.9
"17595","6021",5,66.2
"17596","6021",6,73.7
"17597","6021",7,79.2
"17598","6021",8,79.9
"17599","6021",9,75.4
"17600","6021",10,69
"17601","6023",1,32.8
"17602","6023",2,34.1333333333333
"17603","6023",3,41.2666666666667
"17604","6023",4,49
"17605","6023",5,57.0333333333333
"17606","6023",6,65.9666666666667
"17607","6023",7,71.8
"17608","6023",8,72.0333333333333
"17609","6023",9,65.0333333333333
"17610","6023",10,52.8
"17611","6025",1,57.8
"17612","6025",2,59.8
"17613","6025",3,61.7
"17614","6025",4,72.2
"17615","6025",5,83
"17616","6025",6,87.3
"17617","6025",7,94.5
"17618","6025",8,96.8
"17619","6025",9,90.2
"17620","6025",10,80.4
"17621","6027",1,44.6
"17622","6027",2,48.3
"17623","6027",3,47.6
"17624","6027",4,58.3
"17625","6027",5,69.6
"17626","6027",6,76.1
"17627","6027",7,83.2
